Employee ID,Joining Date,Salary,Total Customers Handled,Overall Sentiment Score,Feedback ID,Customer ID,Feedback Date,Feedback Text,Sentiment Score,Rating,Improvement Areas
218,2023-03-20,48468,387,0.22,F218001,C61362,2024-04-20,"Excellent service, highly recommend!",0.41,3,Communication Skills
218,2023-03-20,48468,387,0.22,F218002,C59083,2023-07-03,It took too long to resolve the issue.,-0.81,3,None
218,2023-03-20,48468,387,0.22,F218003,C83783,2024-04-27,"Satisfied with the service, but there’s room for improvement in tone.",0.47,4,Communication Skills
218,2023-03-20,48468,387,0.22,F218004,C23386,2024-01-18,It took too long to resolve the issue.,-0.56,3,Time Management
218,2023-03-20,48468,387,0.22,F218005,C87369,2023-10-16,Employee was very helpful and resolved the issue in no time.,0.18,1,Behavior
218,2023-03-20,48468,387,0.22,F218006,C30627,2023-12-21,"The service was good, but the employee could improve voice modulation.",0.92,1,None
218,2023-03-20,48468,387,0.22,F218007,C43190,2023-09-04,"Had a great experience, but communication could be better.",0.95,3,None
219,2021-01-05,54145,487,-0.15,F219001,C39828,2024-09-01,"Employee was rude, and the issue took too long to resolve.",-0.95,4,Time Management
219,2021-01-05,54145,487,-0.15,F219002,C91445,2023-04-13,"Employee was rude, and the issue took too long to resolve.",-0.77,3,Time Management
219,2021-01-05,54145,487,-0.15,F219003,C7491,2024-08-05,"Communication was unclear, but the problem was solved eventually.",0.1,4,Empathy
219,2021-01-05,54145,487,-0.15,F219004,C60976,2022-02-10,"Great service, solved my issue quickly!",0.01,4,Politeness
219,2021-01-05,54145,487,-0.15,F219005,C81513,2023-08-03,"Great service, solved my issue quickly!",0.4,5,Patience
219,2021-01-05,54145,487,-0.15,F219006,C63440,2024-03-08,The employee needs to be more polite and resolve issues faster.,0.32,1,Language
220,2023-04-27,46732,417,0.22,F220001,C44869,2023-07-27,"Great service, solved my issue quickly!",-0.04,1,Behavior
220,2023-04-27,46732,417,0.22,F220002,C46661,2023-08-24,"Excellent service, highly recommend!",0.06,5,Listening Skills
220,2023-04-27,46732,417,0.22,F220003,C22695,2023-05-21,"Excellent service, highly recommend!",0.37,3,Language
220,2023-04-27,46732,417,0.22,F220004,C49072,2023-05-09,Employee was very helpful and resolved the issue in no time.,0.39,5,Clarity of Explanation
220,2023-04-27,46732,417,0.22,F220005,C75905,2023-07-29,"Communication was unclear, but the problem was solved eventually.",0.32,5,Patience
221,2022-08-12,48797,378,0.12,F221001,C14276,2023-09-28,"Great service, solved my issue quickly!",0.04,2,Empathy
221,2022-08-12,48797,378,0.12,F221002,C13529,2024-09-14,"Excellent service, highly recommend!",-0.0,2,None
221,2022-08-12,48797,378,0.12,F221003,C64180,2024-07-02,It took too long to resolve the issue.,-0.56,3,Politeness
221,2022-08-12,48797,378,0.12,F221004,C82998,2023-01-06,The employee needs to be more polite and resolve issues faster.,0.17,4,Listening Skills
221,2022-08-12,48797,378,0.12,F221005,C31895,2023-09-25,The employee needs to be more polite and resolve issues faster.,0.3,5,Technical Knowledge
221,2022-08-12,48797,378,0.12,F221006,C3516,2023-05-14,"Satisfied with the service, but there’s room for improvement in tone.",0.24,4,Behavior
221,2022-08-12,48797,378,0.12,F221007,C2098,2024-08-18,"Great service, solved my issue quickly!",0.33,4,Clarity of Explanation
221,2022-08-12,48797,378,0.12,F221008,C93726,2022-10-30,"Communication was unclear, but the problem was solved eventually.",0.48,2,Clarity of Explanation
222,2022-03-10,59637,464,0.29,F222001,C73071,2022-05-07,"Satisfied with the service, but there’s room for improvement in tone.",0.45,4,Empathy
222,2022-03-10,59637,464,0.29,F222002,C44523,2023-01-08,"Great service, solved my issue quickly!",-0.06,5,Behavior
222,2022-03-10,59637,464,0.29,F222003,C56674,2023-09-16,"Great service, solved my issue quickly!",0.27,1,Voice Modulation
222,2022-03-10,59637,464,0.29,F222004,C79691,2023-03-16,The employee needs to be more polite and resolve issues faster.,0.5,1,None
223,2021-02-07,52019,360,-0.17,F223001,C65490,2023-04-16,"Communication was unclear, but the problem was solved eventually.",0.1,2,Behavior
223,2021-02-07,52019,360,-0.17,F223002,C96580,2022-06-25,It took too long to resolve the issue.,-0.85,1,Voice Modulation
223,2021-02-07,52019,360,-0.17,F223003,C2481,2023-03-19,"Satisfied with the service, but there’s room for improvement in tone.",0.24,2,Language
224,2021-03-10,49273,415,0.06,F224001,C28204,2022-08-08,Employee was very helpful and resolved the issue in no time.,0.01,1,Communication Skills
224,2021-03-10,49273,415,0.06,F224002,C44343,2023-08-16,"The service was good, but the employee could improve voice modulation.",0.86,2,None
224,2021-03-10,49273,415,0.06,F224003,C47916,2024-09-16,"Employee was rude, and the issue took too long to resolve.",-0.86,1,Politeness
224,2021-03-10,49273,415,0.06,F224004,C58103,2021-10-25,The employee needs to be more polite and resolve issues faster.,0.13,3,Clarity of Explanation
224,2021-03-10,49273,415,0.06,F224005,C59240,2021-12-26,"The service was good, but the employee could improve voice modulation.",0.54,1,None
224,2021-03-10,49273,415,0.06,F224006,C47413,2024-05-15,The employee needs to be more polite and resolve issues faster.,0.38,5,None
224,2021-03-10,49273,415,0.06,F224007,C93343,2022-04-09,"Had a great experience, but communication could be better.",0.9,5,None
224,2021-03-10,49273,415,0.06,F224008,C19721,2022-07-06,"Employee was rude, and the issue took too long to resolve.",-0.8,5,Communication Skills
224,2021-03-10,49273,415,0.06,F224009,C87954,2021-09-17,"Employee was rude, and the issue took too long to resolve.",-0.59,1,Language
225,2022-03-23,58178,108,0.01,F225001,C25715,2024-04-14,Employee was very helpful and resolved the issue in no time.,0.02,2,Problem Solving
225,2022-03-23,58178,108,0.01,F225002,C8899,2022-11-15,The employee needs to be more polite and resolve issues faster.,0.09,5,Patience
225,2022-03-23,58178,108,0.01,F225003,C46188,2023-12-12,"Satisfied with the service, but there’s room for improvement in tone.",-0.08,3,Language
226,2023-10-14,57671,312,0.72,F226001,C24563,2023-10-21,"Had a great experience, but communication could be better.",0.93,2,None
226,2023-10-14,57671,312,0.72,F226002,C1618,2023-10-15,"The service was good, but the employee could improve voice modulation.",0.99,3,None
226,2023-10-14,57671,312,0.72,F226003,C5859,2024-01-11,"Excellent service, highly recommend!",0.24,2,Listening Skills
227,2024-04-13,59697,255,0.37,F227001,C4104,2024-08-19,"Had a great experience, but communication could be better.",0.92,3,None
227,2024-04-13,59697,255,0.37,F227002,C42162,2024-05-03,It took too long to resolve the issue.,-0.81,1,Problem Solving
227,2024-04-13,59697,255,0.37,F227003,C89803,2024-04-23,"Had a great experience, but communication could be better.",0.75,3,None
227,2024-04-13,59697,255,0.37,F227004,C33799,2024-05-23,Employee was very helpful and resolved the issue in no time.,0.4,1,Listening Skills
227,2024-04-13,59697,255,0.37,F227005,C89019,2024-09-02,"The service was good, but the employee could improve voice modulation.",0.59,4,None
228,2022-06-04,56647,301,-0.03,F228001,C8924,2024-02-08,It took too long to resolve the issue.,-0.87,3,Communication Skills
228,2022-06-04,56647,301,-0.03,F228002,C23277,2022-10-20,The employee needs to be more polite and resolve issues faster.,0.32,2,Listening Skills
228,2022-06-04,56647,301,-0.03,F228003,C93071,2023-04-24,The employee needs to be more polite and resolve issues faster.,0.09,1,None
228,2022-06-04,56647,301,-0.03,F228004,C88541,2022-09-11,"Excellent service, highly recommend!",0.17,5,Listening Skills
228,2022-06-04,56647,301,-0.03,F228005,C49319,2023-05-07,It took too long to resolve the issue.,-0.59,4,Clarity of Explanation
228,2022-06-04,56647,301,-0.03,F228006,C97114,2024-08-16,The employee needs to be more polite and resolve issues faster.,0.3,5,Time Management
228,2022-06-04,56647,301,-0.03,F228007,C26903,2023-03-17,Employee was very helpful and resolved the issue in no time.,0.05,2,Communication Skills
228,2022-06-04,56647,301,-0.03,F228008,C81091,2023-05-01,Employee was very helpful and resolved the issue in no time.,-0.09,4,Listening Skills
228,2022-06-04,56647,301,-0.03,F228009,C33595,2024-02-18,Employee was very helpful and resolved the issue in no time.,0.34,1,Time Management
229,2022-03-17,49264,375,-0.16,F229001,C28868,2024-04-25,It took too long to resolve the issue.,-0.87,3,None
229,2022-03-17,49264,375,-0.16,F229002,C85501,2023-10-30,"Excellent service, highly recommend!",0.1,4,Politeness
229,2022-03-17,49264,375,-0.16,F229003,C84531,2022-08-10,Employee was very helpful and resolved the issue in no time.,0.29,4,Communication Skills
230,2019-12-23,45847,220,0.07,F230001,C45116,2024-02-23,"Communication was unclear, but the problem was solved eventually.",0.46,3,Patience
230,2019-12-23,45847,220,0.07,F230002,C29610,2020-11-30,"The service was good, but the employee could improve voice modulation.",0.74,3,None
230,2019-12-23,45847,220,0.07,F230003,C92992,2022-09-12,It took too long to resolve the issue.,-0.62,2,Empathy
230,2019-12-23,45847,220,0.07,F230004,C46524,2020-02-29,The employee needs to be more polite and resolve issues faster.,0.43,4,Time Management
230,2019-12-23,45847,220,0.07,F230005,C77122,2021-04-23,The employee needs to be more polite and resolve issues faster.,0.0,2,Behavior
230,2019-12-23,45847,220,0.07,F230006,C97347,2020-03-20,It took too long to resolve the issue.,-0.61,1,Problem Solving
231,2021-10-03,49783,138,0.26,F231001,C34994,2021-11-06,The employee needs to be more polite and resolve issues faster.,0.45,3,Problem Solving
231,2021-10-03,49783,138,0.26,F231002,C92981,2023-04-26,It took too long to resolve the issue.,-0.92,3,Clarity of Explanation
231,2021-10-03,49783,138,0.26,F231003,C15769,2024-09-23,The employee needs to be more polite and resolve issues faster.,0.37,1,Listening Skills
231,2021-10-03,49783,138,0.26,F231004,C73258,2022-04-12,"The service was good, but the employee could improve voice modulation.",0.76,5,None
231,2021-10-03,49783,138,0.26,F231005,C116,2024-01-07,The employee needs to be more polite and resolve issues faster.,0.48,5,Voice Modulation
231,2021-10-03,49783,138,0.26,F231006,C78261,2023-12-28,"Satisfied with the service, but there’s room for improvement in tone.",0.06,3,Voice Modulation
231,2021-10-03,49783,138,0.26,F231007,C80773,2022-06-05,"The service was good, but the employee could improve voice modulation.",0.53,3,None
231,2021-10-03,49783,138,0.26,F231008,C97115,2024-01-29,"Excellent service, highly recommend!",0.38,5,Language
232,2023-05-06,54514,196,0.46,F232001,C38773,2023-09-05,"The service was good, but the employee could improve voice modulation.",0.91,5,None
232,2023-05-06,54514,196,0.46,F232002,C27320,2023-07-27,"Satisfied with the service, but there’s room for improvement in tone.",0.02,4,Behavior
232,2023-05-06,54514,196,0.46,F232003,C54300,2024-07-02,"Communication was unclear, but the problem was solved eventually.",0.43,3,Politeness
232,2023-05-06,54514,196,0.46,F232004,C79336,2024-05-30,"Communication was unclear, but the problem was solved eventually.",0.44,1,Language
232,2023-05-06,54514,196,0.46,F232005,C96754,2023-11-18,"Had a great experience, but communication could be better.",0.56,3,None
232,2023-05-06,54514,196,0.46,F232006,C63084,2024-06-07,"Had a great experience, but communication could be better.",0.58,3,None
232,2023-05-06,54514,196,0.46,F232007,C4237,2024-02-06,"Excellent service, highly recommend!",0.35,2,None
232,2023-05-06,54514,196,0.46,F232008,C65411,2024-08-13,"Excellent service, highly recommend!",0.39,2,Problem Solving
233,2019-11-03,48617,168,0.36,F233001,C44811,2021-12-12,"Excellent service, highly recommend!",0.21,2,Listening Skills
233,2019-11-03,48617,168,0.36,F233002,C70283,2022-04-25,The employee needs to be more polite and resolve issues faster.,0.28,2,Listening Skills
233,2019-11-03,48617,168,0.36,F233003,C31741,2023-10-19,"Excellent service, highly recommend!",0.41,3,Behavior
233,2019-11-03,48617,168,0.36,F233004,C96183,2023-02-25,"Great service, solved my issue quickly!",0.16,5,Listening Skills
233,2019-11-03,48617,168,0.36,F233005,C26072,2020-05-21,"Had a great experience, but communication could be better.",0.75,2,None
234,2021-11-08,51527,140,0.31,F234001,C99068,2022-08-15,"Communication was unclear, but the problem was solved eventually.",0.5,5,None
234,2021-11-08,51527,140,0.31,F234002,C89955,2024-06-07,Employee was very helpful and resolved the issue in no time.,-0.0,1,Problem Solving
234,2021-11-08,51527,140,0.31,F234003,C73648,2023-11-11,"Great service, solved my issue quickly!",0.17,3,Behavior
234,2021-11-08,51527,140,0.31,F234004,C98468,2023-10-22,"Excellent service, highly recommend!",0.4,5,Time Management
234,2021-11-08,51527,140,0.31,F234005,C7555,2023-11-28,"Great service, solved my issue quickly!",0.36,5,Communication Skills
234,2021-11-08,51527,140,0.31,F234006,C30513,2023-07-14,"Great service, solved my issue quickly!",0.41,1,Problem Solving
235,2023-07-23,47574,109,-0.01,F235001,C76694,2024-02-27,"Communication was unclear, but the problem was solved eventually.",-0.06,1,Clarity of Explanation
235,2023-07-23,47574,109,-0.01,F235002,C34065,2024-01-14,"Satisfied with the service, but there’s room for improvement in tone.",-0.03,4,None
235,2023-07-23,47574,109,-0.01,F235003,C63299,2024-07-27,It took too long to resolve the issue.,-0.68,5,Time Management
235,2023-07-23,47574,109,-0.01,F235004,C13736,2024-05-13,"Had a great experience, but communication could be better.",0.72,1,None
236,2023-01-13,47160,425,-0.09,F236001,C9197,2023-05-29,It took too long to resolve the issue.,-0.6,4,Clarity of Explanation
236,2023-01-13,47160,425,-0.09,F236002,C3301,2024-07-01,"The service was good, but the employee could improve voice modulation.",0.87,4,None
236,2023-01-13,47160,425,-0.09,F236003,C88353,2023-06-05,"Employee was rude, and the issue took too long to resolve.",-0.82,5,Problem Solving
236,2023-01-13,47160,425,-0.09,F236004,C44794,2023-12-18,The employee needs to be more polite and resolve issues faster.,0.17,3,Clarity of Explanation
237,2022-03-14,55003,157,0.07,F237001,C72311,2024-01-05,"Employee was rude, and the issue took too long to resolve.",-0.93,3,Problem Solving
237,2022-03-14,55003,157,0.07,F237002,C91257,2024-04-14,It took too long to resolve the issue.,-0.52,2,Communication Skills
237,2022-03-14,55003,157,0.07,F237003,C73533,2024-05-07,"Excellent service, highly recommend!",0.25,3,Language
237,2022-03-14,55003,157,0.07,F237004,C92097,2023-05-25,"Had a great experience, but communication could be better.",0.55,1,None
237,2022-03-14,55003,157,0.07,F237005,C41859,2023-08-13,"Had a great experience, but communication could be better.",0.98,5,None
238,2021-08-24,53151,126,0.3,F238001,C15884,2023-10-26,"The service was good, but the employee could improve voice modulation.",0.65,1,None
238,2021-08-24,53151,126,0.3,F238002,C12856,2022-07-06,Employee was very helpful and resolved the issue in no time.,-0.01,3,Problem Solving
238,2021-08-24,53151,126,0.3,F238003,C1075,2022-04-28,"Communication was unclear, but the problem was solved eventually.",0.39,2,Time Management
238,2021-08-24,53151,126,0.3,F238004,C55002,2023-09-24,"Excellent service, highly recommend!",0.02,4,Empathy
238,2021-08-24,53151,126,0.3,F238005,C95059,2021-11-01,Employee was very helpful and resolved the issue in no time.,0.11,3,Empathy
238,2021-08-24,53151,126,0.3,F238006,C22980,2023-08-07,Employee was very helpful and resolved the issue in no time.,0.48,5,None
